time_min,water_temp_c,egg_size,doneness
13,78,medium,matang
4,80,medium,setengah matang
13,100,medium,matang
11,78,large,matang
3,78,medium,mentah
11,95,small,matang
13,80,small,matang
8,95,medium,matang
6,95,small,matang
14,78,large,matang
8,100,large,setengah matang
5,80,medium,setengah matang
3,85,large,mentah
7,78,small,matang
6,95,large,setengah matang
9,100,large,matang
3,90,medium,mentah
12,102,medium,matang
7,102,medium,setengah matang
3,100,medium,mentah
14,80,small,matang
15,78,medium,matang
8,78,small,matang
15,100,medium,matang
7,85,medium,matang
13,85,small,matang
3,100,large,mentah
10,80,medium,matang
9,80,medium,matang
13,100,medium,matang
7,100,medium,setengah matang
2,102,large,mentah
14,78,small,matang
3,85,medium,mentah
13,95,small,matang
9,100,medium,matang
9,100,medium,matang
5,80,small,matang
6,95,medium,setengah matang
11,90,medium,matang
4,80,medium,setengah matang
14,78,medium,matang
4,78,small,setengah matang
12,102,medium,matang
8,78,medium,matang
10,90,medium,matang
15,95,medium,matang
13,100,large,matang
14,95,small,matang
7,100,medium,setengah matang
4,90,small,setengah matang
13,100,medium,matang
14,95,medium,matang
15,78,small,matang
12,102,medium,matang
4,80,medium,setengah matang
10,80,medium,matang
2,95,large,mentah
2,90,medium,mentah
15,85,small,matang
